PC1,PC2,PC3,domain,difficulty_level
-1.7612073730750093,2.0696217830573747,-1.1307514200836235,React Engineer,72
-0.8602959412393927,-0.26910652082807757,-0.6414419710259635,React Engineer,51
0.10266508104462985,0.8829160335153429,3.7809340578152932,React Engineer,68
-0.20191441839709756,-1.3306545793401712,-0.515730198800296,React Engineer,46
0.4673120502299971,0.5810969584635355,0.9165069591332999,React Engineer,52
0.48962223912279373,-0.2079066581471857,-0.22284083565465707,React Engineer,49
-0.3562367582451392,0.1433606172044861,-0.0916964131870767,React Engineer,57
-0.5303262914301781,0.27207999863233717,-0.8431730662388767,React Engineer,31
1.255046698980538,-0.39593880936276565,0.24736539997290916,React Engineer,22
-1.055386183596493,0.8614025870043786,0.31951672633229533,React Engineer,47
-1.871825312562002,1.7921388519046608,-1.2028359418615684,React Engineer,34
-0.1349987214495503,-0.011680023036821955,-0.5018860439068685,React Engineer,42
-0.8004031134572336,-0.1544737245116199,1.3984904425826008,React Engineer,64
-0.6754545078619649,-1.0232755821262545,-0.2753607186785101,React Engineer,22
-0.3332961774815541,-0.413392818934107,0.32101780480628755,React Engineer,68
-0.923526999870305,0.13523277802710032,2.837014799845464,React Engineer,31
-0.3722884115359426,0.11294210925312598,3.1254472796155905,React Engineer,46
-1.453101964010069,1.3651721496134321,-1.0095824134920766,React Engineer,19
-0.2507229316571961,-0.3476312473777194,-0.07211889355833821,React Engineer,12
-0.46234719256983764,-0.49446393306893904,-0.8004168378125212,React Engineer,22
-0.11351862526281174,0.4102280909964865,0.8581734346142301,React Engineer,14
-1.171516105607799,0.28922036905972126,1.407365498937013,React Engineer,38
-0.7270491637003029,-0.15266119577539855,-0.09275780332460186,React Engineer,63
-0.3843795086988906,-0.3945247378504436,-0.44764174637011445,React Engineer,53
-1.4358100780225023,1.773405610304017,-0.3255615145977936,React Engineer,63
-0.1449801569188106,-0.9044362796489375,-0.2139881117879713,React Engineer,21
-0.40836426435321077,-0.5476752850537409,-0.7769512616357137,React Engineer,32
-0.19530049396499705,-0.40070282464463447,-0.049259016352378365,React Engineer,43
-0.1624435323322453,0.8171003582259494,0.1277226419757731,React Engineer,26
-0.026189359363829993,-0.17531035331039926,0.046509394739363344,React Engineer,34
-2.432829133286691,1.3317932817712093,-1.3651662543634768,React Engineer,69
-0.2895962433439092,-0.19240499899808464,0.12432557542099623,React Engineer,41
-0.10255027528593644,0.5007395889383593,-0.22795212008323096,React Engineer,58
-0.07428155229546919,1.5008620168804716,0.6791607888215894,React Engineer,41
-0.39890775728719186,-0.08611295682823157,0.07796063217039116,React Engineer,72
-0.48259868857835325,-1.0656435380407911,-0.6285265685190112,React Engineer,66
-0.7539636754894786,-0.37568784457808674,-0.5938234566143171,React Engineer,17
0.9970996119652151,0.006774018831983362,0.2915527816514436,React Engineer,21
-0.07436155077132678,-0.45559197179371985,0.1053473224516842,React Engineer,24
-0.39097782787686114,-0.03506908479814312,0.1877578159182552,React Engineer,18
-2.788880314101992,2.315878581115391,-0.30381418071150695,React Engineer,36
0.4788526849647795,-0.250006423713746,-0.30287601751604176,React Engineer,14
0.31931698251495305,0.20386742532132945,0.6902465986250483,React Engineer,45
-0.7029787290725285,-0.47359253134045576,0.9219121949218056,React Engineer,38
-1.0227627582658716,-0.5951050927117195,-1.0110907457004892,React Engineer,28
0.2644054850944919,-0.9242379305230058,-0.09951733422451252,React Engineer,39
-0.008069060845667159,-0.34876509876900397,-0.7854927063997783,React Engineer,16
-0.9170198258637445,-0.701743640053394,-0.9632242589008188,React Engineer,36
-3.035061165274745,2.5302973057021463,-1.2349574335717841,React Engineer,41
0.2605748495032413,0.2566166639828866,0.6687835417059137,React Engineer,67
-0.057421872375309956,-0.35339937849213454,0.32448733683852854,React Engineer,64
-0.23613911037835064,-0.6310716842414051,0.1163017415515209,React Engineer,49
0.565009118228894,0.0867917008187346,0.33740543737503126,React Engineer,43
-0.42515092154636336,-0.7388809318851518,1.03591047162329,React Engineer,27
-2.5158692623363264,1.26276675294694,-0.9818089472045808,React Engineer,51
-1.5455232754462418,1.5930290285141873,-1.413438390164922,React Engineer,56
0.16812005455812037,-0.07002115214142694,-0.5721623333141174,React Engineer,58
-1.197331269782736,-0.4398874518726964,0.5425218788751239,React Engineer,57
-0.2958186749528925,0.5774573795629181,1.5053240208926233,React Engineer,75
-0.5137979069764981,-0.7640496458429807,-0.06938165932639456,React Engineer,37
-0.43959151381847583,0.7160169989628785,0.040494438602261186,React Engineer,39
-0.14584923023906332,-0.09425785377899576,0.608736540746074,React Engineer,75
0.8117503247856996,-0.4770181757190977,0.29937789206547544,React Engineer,44
-2.7905354299838914,1.3437344439904313,-1.5412853890639346,React Engineer,30
-0.4240708216188054,-0.6392705010863811,-0.3274550190865472,React Engineer,36
0.45861920810465223,0.8900653396473555,0.7602950495231114,React Engineer,44
-0.075329933741593,-0.40174344157148373,0.9095837484129468,React Engineer,24
-1.7243461625441847,2.2266453090682545,-0.20468021103880252,React Engineer,73
-0.09744502090028813,0.16601710121037103,-0.1489491205974449,React Engineer,60
-0.20997659284932213,-0.09230539971647171,0.4764055728047719,React Engineer,73
-0.55844409039784,-0.9877050442524528,0.11972804867647391,React Engineer,63
-1.0432116352627012,-1.2729211583818654,-1.1268284757057854,React Engineer,72
-0.637473932315325,-0.16990137964267393,0.8804626565592161,React Engineer,46
-2.4021794327770762,1.6102859332613493,-0.7375746454629564,React Engineer,30
-0.5590275506179592,-0.2566022669093312,0.10318127772695308,React Engineer,56
0.03783822288405309,-0.44627326232118814,-0.8508137366354791,React Engineer,11
-2.019961547655286,1.9966267663242063,-1.1868599678512723,React Engineer,72
-0.17057486210203018,-0.2474803392118151,0.27973876219684785,React Engineer,26
0.3505016529876149,-0.056448077249681095,-0.7444392819794309,React Engineer,11
-0.04418880965384739,-0.20679390105304982,-0.6321053778093186,React Engineer,63
-1.4494690533345342,1.0201990326783321,-0.9612779928082567,React Engineer,59
-0.485533011050927,-0.6418886969310573,-0.47587116641471894,React Engineer,46
-0.8245854716065218,-0.8969454203117896,0.4910612603214083,React Engineer,54
-0.7704595672794544,-0.950142889480368,0.5144666767810209,React Engineer,59
0.08755070092222647,2.0470881660602656,0.017770296995694084,React Engineer,27
0.04868683680576188,-0.1334576776846837,0.26417448157116596,React Engineer,26
-2.3063660002626394,2.1167675032276474,-0.9797994160782465,React Engineer,57
0.28977756141131494,0.4344403027644558,0.39144806543994315,React Engineer,24
-0.9487507515804606,-0.40020137602595224,-0.40385562448713525,React Engineer,22
-1.1263284322606921,-0.19542168196658327,2.5673208996231662,React Engineer,11
-1.0224246869116067,-0.19562151702931682,2.9036723076020765,React Engineer,29
-1.1385881650137435,0.12323979774676833,3.4356125506319435,React Engineer,20
-0.44129929574385673,0.7291191582374092,0.7190138607817441,React Engineer,47
0.14026675830490354,0.3406112039446415,1.2405942223439619,React Engineer,31
-0.5604815252807656,0.025291730496253495,1.4864437218216877,React Engineer,48
-1.1443695994978278,-0.49319796683052375,0.5664171673176085,React Engineer,26
-3.9112240820323714,2.083914560028072,-1.3705523111905566,React Engineer,50
-0.5877985559617147,-0.0988066384031535,3.1907103749907675,React Engineer,72
-1.0317375213053825,0.24163172530584046,2.790186594601487,React Engineer,67
-0.8801933886199146,0.5191448974536124,2.7475570116080803,React Engineer,69
-2.611281875382981,1.337371165321745,0.7621313792372498,React Engineer,53
-2.7337448454124487,1.3523382792500913,-1.3709519005985382,React Engineer,44
0.2828728594017799,-0.0011565451874889082,1.6104939641945377,React Engineer,54
0.04154563315372377,0.1931448967506325,0.16148152989434209,React Engineer,19
-1.1042350297805856,1.5551388179381131,-0.5993259920237799,React Engineer,38
-3.2180982907638036,3.6040235353823062,-0.45863542732485957,React Engineer,37
0.7597963040577024,0.9195283781871681,1.287599253544562,React Engineer,59
-1.234403785622754,1.5156371249524874,-0.3177719594375992,React Engineer,26
-1.5634443964443396,0.8586138526866313,2.76999335398271,React Engineer,42
-2.3789712421709828,2.412694312827515,-0.6356277274990896,React Engineer,70
-3.55011357868126,2.8869257848090046,1.8510853304319412,React Engineer,64
-1.2959026647741703,1.1808862039122707,4.413480847260707,React Engineer,59
-0.9763497132557235,0.35671664780613827,3.2488213768271073,React Engineer,70
-0.358587119073427,0.7959674276336831,0.32914398499869496,React Engineer,37
-2.383789612471307,1.7773815241554336,-0.36101968012264407,React Engineer,59
-0.20085315513148866,0.369224587857608,1.3314576114066146,React Engineer,75
-0.23864310284770038,1.143585011256369,1.8425513526231545,React Engineer,24
-0.08303173844803506,0.5847429249000561,-0.06703156531580921,React Engineer,72
-3.448462772990165,2.2859101428848496,-1.2725917112552105,React Engineer,71
-0.5384447847535185,-0.1838513172738141,-0.4082217587769601,React Engineer,59
-2.975553391475197,2.197595335874843,-1.0042957378529915,React Engineer,26
-2.326119849616538,3.0001881902777074,-0.22907773334076426,React Engineer,47
-2.7002457186419973,2.596651787147081,0.47365670842785,React Engineer,58
-0.5245868168769657,0.02225848955643297,0.7291777426109447,React Engineer,51
-1.0468744176592273,1.1780195328101297,2.7097964892998787,React Engineer,56
-3.1975907624253628,1.8949192313238394,-1.4433498744390991,React Engineer,55
-0.9221448126484487,-0.3316186897589792,0.6534291719746493,React Engineer,53
-0.9431205246627156,-0.7570004833652746,-0.3936347478420654,React Engineer,71
-0.09327701418456585,0.16766986529911088,0.489854821956663,React Engineer,67
-3.3257874062343666,2.427085983624328,-0.6396527118557832,React Engineer,70
-0.25626837358484683,-0.01035628973143091,-0.14289554430355667,React Engineer,67
-0.5924890147004306,-0.03608834386129417,0.4553737401977356,React Engineer,27
-0.14700243194783374,0.03882322672487976,1.615967138619798,React Engineer,66
-0.9305026734206957,-0.6221639320642505,0.8790284344343707,React Engineer,44
-0.31649735101603094,-1.2248743858734745,-0.5598770997796064,React Engineer,18
-0.3124252417359299,0.06492690375944855,0.5402867994266831,React Engineer,40
0.10620774529772645,-0.1863254958454528,0.2861513902205858,React Engineer,64
-0.0999568739626287,-1.0099522489435757,0.3758449114263211,React Engineer,16
-0.8004960040180449,0.23262986578868694,0.4862745705176414,React Engineer,46
-2.435427773901451,0.8459586292612454,-1.663542847938509,React Engineer,12
-0.5370421112805549,-1.0124768995420077,-0.6517983835287496,React Engineer,17
-0.6986789480531106,-0.8528125538067504,-0.7223263696239607,React Engineer,19
-0.5338779782955164,-0.561974626918474,1.1652812444061509,React Engineer,15
-1.497919061461905,0.39657267278740416,0.7396813173230322,React Engineer,12
-0.5297836262784624,-0.49101955736281083,1.339540110361097,React Engineer,46
-3.339547160906168,1.9108212671403664,-0.9816239477574353,React Engineer,46
-0.8112614075686904,-0.36720059042952885,0.8751143510324293,React Engineer,36
-1.1454216811362659,-0.6614599850158511,0.13109951521337995,React Engineer,33
-0.8264842689119848,-1.0652896536165708,0.056099878750177495,React Engineer,56
-2.847981177460191,2.1638287734171753,-1.468356781017532,React Engineer,59
-0.45893112644078404,-0.8171751767820373,-0.04628797958315492,React Engineer,40
-0.7068632798584212,0.01460879082661762,0.283041436642685,React Engineer,33
-3.0336931046353564,2.1952997486628156,-1.1541098756027222,React Engineer,48
-0.2585964415236298,0.3269766357170385,0.42087635071636503,React Engineer,52
-1.0361996767332287,-0.34736106279493406,1.2669029561486589,React Engineer,55
-0.5924766047544245,0.9624720482380423,2.412570463123976,React Engineer,69
-0.3617193850744852,-1.6257605066238345,-0.8342177799974702,React Engineer,72
-2.2960527320260717,1.4236153811220795,-1.5320136348611781,React Engineer,62
0.32865127449281095,0.6628622142615112,0.2212727076560764,React Engineer,32
-3.0800662646380603,2.634654279550228,-1.1490667481515962,React Engineer,57
-0.3476963667326013,-0.5249977010821154,0.07088173398226752,React Engineer,65
-0.21385494077072145,-0.463597956499834,0.4912180908185904,React Engineer,68
-3.3915760940375272,1.9642223498052578,-1.005911701788763,React Engineer,24
-0.10598445186136725,-0.249387831880888,0.41187489469041677,React Engineer,63
-0.46730949836838415,-0.2671951384449273,1.0954517890783149,React Engineer,64
-0.44277175821650355,-1.0228219455979113,0.3393982022925234,React Engineer,13
-2.7769605001012754,2.673463649533928,-0.36690156970411614,React Engineer,11
-0.5999386161162708,-0.40933747698136025,0.4667010057582462,React Engineer,59
-0.7993577278240963,-0.010261013317257333,0.8100385827027962,React Engineer,66
-0.5079868559004839,-0.7019428324182242,0.07622252172419365,React Engineer,27
-2.525321917009569,1.874185046697338,0.30843212800785863,React Engineer,51
-2.631943048998965,2.7269138601478553,-0.6585892437626578,React Engineer,61
-0.7539636754894786,-0.37568784457808674,-0.5938234566143171,React Engineer,42
-0.6430380246551237,-0.23198421365758978,0.7347545632698369,React Engineer,37
-0.1477230355915358,-0.5048100253852453,-0.1362320671418366,React Engineer,38
-2.482039520837854,1.93985095568062,-0.2839413867199534,React Engineer,69
-0.8422656442947606,0.16711084366654996,1.0780115665532919,React Engineer,62
-0.16425057862253212,-0.5723377823741448,0.3884284237377683,React Engineer,75
-0.3523998344931303,-0.1903240082460471,-0.008562392682648837,React Engineer,60
-0.36007879131273773,-1.0475679272801421,-0.29162071891422664,React Engineer,20
0.03952884465584769,-0.1808645658476161,0.16653250749388673,React Engineer,67
-0.09112699737796924,-0.16968034870993637,-0.07384215491276808,React Engineer,63
-0.6153912106927472,-0.28369134951928426,-0.7614265624850438,React Engineer,75
-0.57882970165803,0.07544460005719217,0.7058215477381278,React Engineer,39
-0.13760735295140772,-0.043183691968055986,0.7184024669291493,React Engineer,71
-0.6518575870129659,-0.4669733201031814,2.082083661617689,React Engineer,60
-0.24835894494320854,-0.24318526289796638,0.843849220398069,React Engineer,42
-0.7539636754894786,-0.37568784457808674,-0.5938234566143171,React Engineer,34
-3.6512941709778413,1.816888294278218,-1.2490231792518067,React Engineer,17
-0.8934849061969992,-0.881191466811366,-0.544321601197475,React Engineer,20
-0.6638553375418615,-0.8104767779788238,0.24770363615528776,React Engineer,21
0.039666214965829186,-1.0517585049374691,0.5575050086812662,React Engineer,36
-3.0107551471544625,2.0153734762147586,0.2129999057413027,React Engineer,45
-0.4012237613102343,0.02753747625010736,1.0258254563168034,React Engineer,33
-2.876637501327275,1.2885769472310806,-1.1127460173351578,React Engineer,29
-0.7539636754894786,-0.37568784457808674,-0.5938234566143171,React Engineer,14
-0.4422714319742318,0.19221146719637067,1.2531123467829735,React Engineer,51
-0.42082108976027016,0.22965936895312622,2.2602852374830245,React Engineer,72
-0.11402450217338055,-0.6810172405034025,0.28537715941243663,React Engineer,32
0.019071404093850382,0.061672703054604684,0.5349419342088846,React Engineer,43
0.39957476604225245,-0.07929640375158128,0.3800981063936262,React Engineer,68
-0.9886442425163003,1.160209581225874,-0.37464954774217757,React Engineer,50
0.4839773115759667,-0.3620577811908032,0.06820563253214426,React Engineer,30
-3.5442313395743574,3.8941265431349805,0.940404389331367,React Engineer,38
0.12195077400507519,0.24579742761877646,1.0453102741894027,React Engineer,53
-0.8934849061969992,-0.881191466811366,-0.544321601197475,React Engineer,45
-0.7757120505819985,-0.7749893843941165,0.026427993568037135,React Engineer,42
-0.5339836001082883,-0.3383012189127646,0.7812276814129915,React Engineer,34
-3.2362980397553627,2.7948434505685733,-1.2218690091560804,React Engineer,13
-0.3057313502916221,-0.2945194693354833,-0.09515297657638891,React Engineer,54
-0.402748366320477,-0.47189015470043943,0.04786598841812115,React Engineer,49
-0.6531799769027531,-0.038631654427129763,0.30663308542636464,React Engineer,29
-0.4223010737454075,-0.13981906704518388,0.6504013006339227,React Engineer,37
-0.20642688423484506,-0.40777338058597673,0.6161902072409472,React Engineer,37
-1.7698147373219246,1.7611965023610765,0.3130088307799992,React Engineer,69
0.04868683680576188,-0.1334576776846837,0.26417448157116596,React Engineer,53
-1.1104443971779983,1.8182591989391947,-0.2200598280426075,React Engineer,26
-0.12878832969551332,-0.021848873223930577,0.09881539111857703,React Engineer,46
-3.3164845687354925,2.5510744125379463,-0.3474684782946556,React Engineer,44
-0.757251719117489,-0.4204093440262677,0.89856866736912,React Engineer,54
0.4644011032642822,0.27603695118706867,0.4565116665933463,React Engineer,70
-1.0233345405159735,0.0787180905928659,0.4234628291514795,React Engineer,61
-3.0736671187935145,2.3600779904235107,-0.9272747450253644,React Engineer,44
-0.6430380246551237,-0.23198421365758978,0.7347545632698369,React Engineer,34
-0.9151529086436929,-0.18982475855688055,1.0024504785802213,React Engineer,65
-0.27481363453050717,0.5323919236152115,2.299792033446135,React Engineer,41
-0.12848391523357422,0.4183462956060236,1.5734545055309919,React Engineer,49
-3.3258402280470367,3.237343666578807,0.18272848847701917,React Engineer,73
-3.5740909595761483,2.5012965726893897,-2.5551081621754497,React Engineer,19
-0.5420666823296244,-0.7038847660298004,0.8167635124962583,React Engineer,32
-1.1454216811362659,-0.6614599850158511,0.13109951521337995,React Engineer,35
-0.5221462833796359,0.3286492457320074,0.5569450866368911,React Engineer,46
-2.757547856548435,1.7777354687538622,-0.518820509584701,React Engineer,36
-0.04001004091814461,0.4519479730836728,1.0764139682137912,React Engineer,67
-0.2540951366007945,0.2004340328799389,1.6967661943383936,React Engineer,68
-0.4613280864994228,0.9716980485438532,1.087242925539411,React Engineer,72
-0.9596980312315203,0.14952922431966326,0.7389650573539324,React Engineer,38
0.019071404093850382,0.061672703054604684,0.5349419342088846,React Engineer,55
-2.3154445351424537,2.791003944257258,0.14960517624862116,React Engineer,58
0.38933557396677815,-0.12380329330661063,0.2922218507429659,React Engineer,13
-1.152668589476165,0.7729154988862427,0.6954912865968746,React Engineer,30
-0.7789014721683309,-1.623602037818946,-1.2250225789709044,React Engineer,12
-0.20354237125265265,-0.4517769864555743,-0.1589249425354538,React Engineer,14
-2.752621779433958,1.1043350824829834,-1.9552062307079339,React Engineer,16
-0.46484801697517636,-0.8792922670967257,-0.1918476268171192,React Engineer,18
-0.46484801697517636,-0.8792922670967257,-0.1918476268171192,React Engineer,48
0.019071404093850382,0.061672703054604684,0.5349419342088846,React Engineer,46
-0.384804748034088,-1.2961390574382128,-0.8734139696838353,React Engineer,36
-0.5968864571575558,-1.0213772515194957,-0.8208469481284976,React Engineer,50
-2.397645498966182,0.6065465113323998,-2.0774084109782693,React Engineer,11
-0.7301455503461054,-0.5512446242782414,-0.16306895394723947,React Engineer,17
-2.466589547418265,1.5522781771125973,-1.0128480033931053,React Engineer,11
-0.7356446535447948,-0.6133211479221468,-0.30880439256261705,React Engineer,53
-0.7301455503461054,-0.5512446242782414,-0.16306895394723947,React Engineer,71
0.09827861475142408,-1.024558134193536,-0.5745115803636893,React Engineer,21
-0.6637361178264591,-1.224846092007545,0.1261602597708289,React Engineer,46
-1.0393869306102617,-0.76807019715263,0.1788432143966388,React Engineer,32
-0.6450324342139909,-0.9060565712414901,-0.6987192411714007,React Engineer,49
-2.6181873946115712,2.103151011520765,-1.0409256627226602,React Engineer,74
-0.4217254610434656,-1.0566432828352168,-0.45991092400202827,React Engineer,46
-3.5748851605588756,4.025068823953759,-0.5302746154150446,React Engineer,65
-1.9047665419224764,0.8536405499012271,-0.9974618480879195,React Engineer,15
-0.4811663404520328,0.15510084759906867,-0.3344805002920959,React Engineer,54
-0.5998503894738954,-0.181634583644069,-0.5416979542980547,React Engineer,29
-0.5486642134325835,-1.1366905263915212,-0.9430067456299274,React Engineer,72
0.03952884465584769,-0.1808645658476161,0.16653250749388673,React Engineer,59
-2.7666228471780063,0.6568475209914797,-1.4898473728954025,React Engineer,23
-1.0400243813856682,-0.8522120240241692,-0.03876873395376522,React Engineer,31
-0.8302818635229107,-1.4019781202261332,-0.813822884392284,React Engineer,48
-3.397008840647967,1.822579810996631,-1.3555890513347624,React Engineer,30
-2.5206179248867344,1.2007630962286675,-1.1278601469427991,React Engineer,20
-0.5254200091285265,-0.8882632726924944,-0.36059002142757257,React Engineer,19
-0.5254200091285265,-0.8882632726924944,-0.36059002142757257,React Engineer,14
-0.585449574057689,-0.8971816092273628,-0.5295606518482268,React Engineer,15
-0.20354237125265265,-0.4517769864555743,-0.1589249425354538,React Engineer,23
-0.1076587335876547,-0.6018798547674066,-0.8326691763057755,React Engineer,29
-0.12176341585973803,-0.7368720002897864,0.16053584161233425,React Engineer,60
-0.5108105233805682,0.13380279214273866,0.9795763285645414,React Engineer,53
-0.18946161932170433,-0.7602322188896027,-0.6843390289740899,React Engineer,58
-2.13632204120121,1.0750768271083875,-0.3741033678090299,React Engineer,32
-0.40567911163125303,-0.2581213639498417,1.263748845522521,React Engineer,11
-0.8614949261326129,-0.243067662396736,1.026052781387017,React Engineer,32
-0.6681725069592326,0.1800069068058852,-0.039640701973622364,React Engineer,63
-0.650669161476206,-0.9681464580240063,-0.8443967720376065,React Engineer,69
-0.597389386686044,-0.6508035047704498,0.7938616707323252,React Engineer,74
-0.13102760209946834,-0.4026411479835024,0.08301071759106476,React Engineer,73
-1.256942741297482,-0.3661965536025539,-0.3626859503343929,React Engineer,57
-0.36007879131273773,-1.0475679272801421,-0.29162071891422664,React Engineer,69
-0.8810039147352988,-1.0962103474282414,-0.18502003103233033,React Engineer,31
-0.8582843974881144,-0.01907225998772372,0.6406038896702685,React Engineer,74
-0.24664084919807638,-1.1534592980106453,-0.24699204300961253,React Engineer,18
-0.03524151205536606,-0.2227069645834002,-0.05117711315454135,React Engineer,20
-0.32917134541105,-0.7368540145825535,0.43562084454778494,React Engineer,18
-0.4707649075095686,-0.9414093574114143,-0.3374072740510835,React Engineer,12
-0.8302818635229107,-1.4019781202261332,-0.813822884392284,React Engineer,17
-0.16634978899473493,0.12599229981752547,0.2714309138180582,React Engineer,16
-0.562841507194848,0.40362932027125414,-0.08798784166462109,React Engineer,25
-3.7117447188625157,2.07217999992044,-1.6762190880098267,React Engineer,22
-2.878780307101457,2.370112900592203,-1.1621758251277736,React Engineer,37
-0.19157077116309223,-0.29612422875826266,0.8661344400856599,React Engineer,52
-0.4098558514199198,-0.5276836034957532,-0.07724101408343473,React Engineer,59
-0.25349117923217873,0.6997722700011532,2.6751130409508033,React Engineer,35
-1.071860359010185,0.040875737614805494,1.105830003010466,React Engineer,38
-0.9583146794009255,0.07610985341953835,1.5023766198541548,React Engineer,46
-0.5254200091285265,-0.8882632726924944,-0.36059002142757257,React Engineer,15
-3.028305733544693,1.84858281731216,0.7860429273408954,React Engineer,62
-3.2076804396803444,2.5062756709126903,-0.1528407607533369,React Engineer,54
-0.8828215795088704,-0.6684835320064892,-0.020863473669311277,React Engineer,24
-1.038749479834855,-0.6839283702810909,0.3964551627470429,React Engineer,16
-0.02351543786906181,0.20176789802735823,0.05049270136611739,React Engineer,58
-0.676422578693916,-0.6044812177470861,-0.1394939964664415,React Engineer,59
-0.22759916910015673,-0.35464653595356654,1.4754073883619283,React Engineer,55
-0.8000083913182615,-0.6842028947005538,-0.6240006265671566,React Engineer,30
-0.7136369989606892,-0.8349186534046801,0.972497758348078,React Engineer,18
-1.106220764425361,0.6638691768826781,0.5940297881066535,React Engineer,13
-2.978053767148784,1.642969638563077,-2.109942235121063,React Engineer,34
-0.7293951931368706,-0.9700601284002957,-0.298844069317216,React Engineer,57
-0.9927450021328134,-0.6328084181412958,-0.24295258225682761,React Engineer,34
-0.9281774489038987,-0.3696983620338003,1.5316905562380683,React Engineer,50
-2.924885773833884,2.2461982987856137,2.1421678477854296,React Engineer,70
-0.6486021169949224,-0.2940670476725059,0.5890464699804568,React Engineer,51
0.019071404093850382,0.061672703054604684,0.5349419342088846,React Engineer,72
-2.4032626187440056,2.601083634127305,-1.0262797390998442,React Engineer,69
-0.47770041677527375,-0.6149728825283763,1.1878233899588846,React Engineer,25
-0.49106464094193214,0.5327627774824379,0.9964023030108695,React Engineer,36
-0.47703711142077215,-0.08668084112444704,0.6272526085289701,React Engineer,64
-3.3259401628940224,2.2649300544003843,-0.10744114840791975,React Engineer,55
-0.35869337186826855,0.5795314660266734,1.372465971792717,React Engineer,70
-0.5428531623565693,-1.0745837129667644,-0.7974025645793382,React Engineer,53
-2.4040460801137575,2.9205366478224173,-0.5190224715707011,React Engineer,24
-0.9151529086436929,-0.18982475855688055,1.0024504785802213,React Engineer,50
-2.823777022080031,1.6451300240462918,-0.9812811151585785,React Engineer,35
-0.374318425922706,-0.24871635951918356,0.5482939984243469,React Engineer,72
-3.731685159824563,2.242961900795893,-2.1245665394832236,React Engineer,41
-3.1455476010065184,1.8415195302093321,-1.4190681072103821,React Engineer,39
-1.1051474523615397,0.5194417074559636,2.1295461098912467,React Engineer,74
-2.9876739616227157,2.0862118021253635,-1.2553909985735432,React Engineer,35
-0.3529959706243776,-0.08133601313324193,0.9236150059290152,React Engineer,38
-0.5383631103733632,-0.08928581302987262,0.47877915665734827,React Engineer,23
-0.3548964613581249,-0.5808001421561195,-0.05418630142974172,React Engineer,34
-0.5031213860414204,-1.0407863055118036,0.14262989044040708,React Engineer,20
-0.3935994807490754,0.5826606988455154,2.1293159803385784,React Engineer,44
-2.6602772544847104,3.8082486440917567,-0.32298222937589877,React Engineer,69
-2.203048927169735,2.3431993486044242,-1.0179883761329753,React Engineer,54
-0.27346113639619635,-0.09029052866068599,0.3438041274183814,React Engineer,64
0.18715811744959412,-0.05568536879055654,2.0905552279945487,React Engineer,28
-2.1154450681869905,2.7902283478141783,-0.7591717926838474,React Engineer,63
-0.14873940108409386,0.2207375635438458,0.46701175408344875,React Engineer,71
-0.5765391576456175,-0.028549434831246077,-0.2121050420175709,React Engineer,75
0.33873502005326916,-0.44407715140894793,0.2715354593032764,React Engineer,54
0.39749639599162534,-0.28156110207779705,-0.48395709292264794,React Engineer,68
0.634794363239043,0.18584935092101193,0.05666307786938119,React Engineer,58
-0.18111390257567062,-0.7091477801887313,-0.5747176366076392,React Engineer,64
-0.4464873337491762,-0.39237618900876214,-0.580822470316793,React Engineer,59
-3.1741076141052558,1.9679518047669,-1.9559732979555837,React Engineer,74
0.0692214504144398,0.002635590327557796,1.222450501936507,React Engineer,49
-4.007677208698851,2.817508564992843,-0.7728895247358083,React Engineer,40
-0.931277748259628,-0.7063191220744005,0.6614743938331382,React Engineer,39
-0.04307707362024746,0.7892091459017677,1.640496795675792,React Engineer,73
0.42022001653649305,-0.3097955090060099,0.04885279338538086,React Engineer,31
-0.26297081311101195,-0.3548106988258381,0.5938022172072993,React Engineer,30
-0.0404821939792931,-0.2512067851905492,0.5436273512253729,React Engineer,60
0.4724262626529285,-0.0871629636451521,0.48780897611635277,React Engineer,57
-0.7136482407500373,-0.3650150533465254,0.2741373618988926,React Engineer,29
-2.13632204120121,1.0750768271083875,-0.3741033678090299,React Engineer,40
-0.6055753433784858,-0.4714273637638765,0.3210234748920408,React Engineer,50
-3.0492256551969015,2.428374180016162,-1.4552651573978852,React Engineer,32
0.12476797450150431,-0.09148800361974538,0.4813325680290879,React Engineer,57
-3.1602622778514253,2.39088432061144,-0.2746622266319597,React Engineer,63
-0.6696554151605225,0.13159713580471746,1.440020870821911,React Engineer,68
-0.6319098399755263,-0.10781854562775782,1.0261707498485961,React Engineer,59
-0.36133533117979494,-0.4353538001891209,0.9951716966073261,React Engineer,73
-2.8002469452051213,1.9551276026787254,-0.25093539371573403,React Engineer,52
0.023889200086543487,-0.5640394333740912,1.554308603541518,React Engineer,26
0.032787733151201814,-0.6123678490027868,0.039488220830057735,React Engineer,66
0.06542091998030587,-0.8184738913299072,-0.2674644469310017,React Engineer,67
-0.3997622210968607,-0.19600427363515338,1.4093084927564845,React Engineer,40
-0.7347210356579702,0.060647237019394895,1.1251199663381461,React Engineer,50
0.23636752512347112,-0.6674118119562291,0.31863565212878303,React Engineer,48
-0.4119352940437581,-0.525925171600582,1.5582946736213656,React Engineer,36
-3.117675262838503,2.0513402077367826,-0.010352897148687567,React Engineer,26
-0.5815004684257271,-0.3670306583474817,1.4911026752442245,React Engineer,56
-0.42515092154636336,-0.7388809318851518,1.03591047162329,React Engineer,43
